id,Mittente,Destinatario,Importo,Data,Metodo_di_pagamento,Valuta,Paese_del_Cliente,Paese_a_Rischio,Mittente_sospetto,Destinatario_sospetto
259a1d81-f2a5-41e3-ba57-808584347752,Dr. Felicia Perkins MD,Amy Barnes,7786,2023-07-19 22:24:09,PayPal,USD,Canada,Si,Si,Si
b2320f47-e61f-42f2-8465-76401bdf4a7d,Tommy Howard,Kathleen Beltran,3451,2023-05-26 15:33:51,PayPal,EUR,Canada,Si,Si,No
fd313b99-3295-45c2-b117-14c45886b577,Sheila Hayes,Gregory English,8658,2023-08-12 21:32:03,Carta di credito,GBP,Francia,No,No,No
9930f7d0-f2d4-4eed-8eb4-27e9014885b6,Alexis Watson,Diane Armstrong,2759,2023-08-02 07:32:05,PayPal,USD,Giappone,Si,Si,Si
e81e1f14-84e1-488e-8be2-ecfa13943fb5,Diane Richardson,Kristi West,5197,2023-07-25 11:40:23,Bonifico,EUR,Italia,No,No,No
fe9567dd-4ca4-49c4-a121-bdae09584def,Jay Douglas,Nathaniel Wade,9018,2023-05-16 17:38:15,Bonifico,EUR,Canada,Si,No,No
25a1031a-7211-4138-a03a-d6c9f13d23f0,Melissa Osborn MD,Thomas Woods,4568,2023-07-17 09:21:41,Carta di credito,USD,Francia,No,Si,Si
2519435f-b809-47fa-b338-051869a26087,Michelle Richards,Stephen Mccormick,4934,2023-07-10 19:56:02,PayPal,GBP,Canada,Si,Si,No
6c849090-bd7e-4052-bf00-2fa3df9f9eb8,Emily Stevens,Cody Smith,2723,2023-01-23 20:43:26,Carta di credito,GBP,Russia,Si,Si,Si
5b6e523a-9172-419d-8da5-d3cac7b8e9c1,Rebecca Zavala,Wendy Gray,6574,2023-03-29 19:06:10,Bonifico,USD,Stati Uniti,Si,No,No
9407b24c-5d1f-47a6-965f-73d167a18b06,Mr. Dustin Lee MD,David Martinez,8141,2023-01-02 13:26:56,Bonifico,EUR,Francia,No,No,Si
2b566480-a259-4937-ad30-6554672cfc0c,Justin Hampton,Mary Smith,3309,2023-06-04 21:55:52,Bonifico,JPY,Germania,No,No,Si
4fe6a496-7e18-465e-bcff-6ac33e7ba838,Taylor Lewis,Dylan Allen,6305,2023-02-24 13:42:53,Carta di credito,USD,Stati Uniti,Si,Si,No
e2499008-fe5c-4826-b9b4-852820b078b7,Heather Hudson,Shannon Chavez,6748,2023-01-13 06:29:43,PayPal,USD,Francia,No,Si,Si
d440d521-f049-47a4-b00d-645c20c40717,Patrick Davis,Jennifer Weaver,1361,2023-05-27 23:31:42,Bonifico,JPY,Russia,Si,No,Si
5ebfcc84-418a-4caa-8964-fe4d86c8c630,Matthew Whitehead,Melissa Young,8413,2023-02-21 04:00:57,Assegno,JPY,Stati Uniti,Si,Si,Si
744b24c3-d034-489a-a4f7-52fa116f8866,Brandon Aguirre,Lauren Navarro,9278,2023-05-15 03:07:31,Bonifico,GBP,Francia,No,No,Si
3c9be922-2c18-41f5-adc2-ad685d32b02d,Lisa Ryan,Lisa Hernandez,7327,2023-01-25 17:07:23,Carta di credito,USD,Italia,No,No,No
41568068-6421-4a7a-aaba-bfc69eb7d735,Steven Adkins,Nicole Pena,4725,2023-01-10 14:13:42,PayPal,GBP,Stati Uniti,Si,Si,Si
10876dcb-903d-4ba6-ba20-b7adfe290e67,Denise Palmer,Michael Marks,1784,2023-04-04 12:11:31,Carta di credito,GBP,Giappone,Si,Si,Si
82c37b14-4c34-48cc-8ea8-587ed033c5ec,Paul Cooper,Jesse Peck,6220,2023-05-28 07:59:21,Assegno,JPY,Giappone,Si,Si,No
a4f4e391-f84a-4503-9557-2064ef1d39ec,Jennifer Perry,Cathy Andrews,4073,2023-03-25 23:55:43,Assegno,EUR,Italia,No,Si,Si
7ad3bff9-e887-4baf-bd81-0c46582fe4b1,Mr. Julian Olson,Vanessa Jones,6755,2023-01-07 04:54:58,Carta di credito,EUR,Colombia,Si,No,Si
ee6c6944-e7a9-4377-9993-56360bea4f54,Mandy Cortez,Elizabeth Mathews,4508,2023-04-25 06:06:02,Bonifico,EUR,Francia,No,Si,No
57e5ca7c-cb34-4231-bab6-42416ea6de1d,Janet Lewis,Candice Taylor,2177,2023-07-30 17:34:19,Carta di credito,GBP,Giappone,Si,Si,Si
fc3f5d75-4542-48ad-9719-ee51a8e54d51,Kathy Evans,Thomas Pacheco,4349,2023-04-20 14:07:56,Bonifico,EUR,Russia,Si,Si,No
5af0d2a9-ef19-489c-8d29-1549281cf9bf,Kimberly Lee,Julie Wells,5591,2023-05-27 23:34:04,Carta di credito,GBP,Francia,No,No,No
5c0eafd8-5c86-4a67-adc8-4c980a5adb8d,Monica Robles,Jose Garcia,7805,2023-05-11 03:19:48,PayPal,GBP,Stati Uniti,Si,Si,No
fbfa8c4f-3d6e-4597-92ab-c1e37f1d0b9c,Sean Hall,Christopher Pearson,2162,2023-06-22 21:58:20,Assegno,JPY,Italia,No,Si,No
b5f802ca-31ab-4a34-a3c9-3439f0e90daa,Elizabeth Harrison,Stephen Harrison,7311,2023-07-31 20:52:54,Assegno,EUR,Giappone,Si,No,Si
bb432bd4-aaf0-45fb-8a0d-515b74fe489e,Joel Johnson,Joshua Baker,9697,2023-08-03 02:11:43,Bonifico,EUR,Russia,Si,Si,Si
b454e9ba-a91f-4ff4-9e7d-5cc0297483f9,Robert Dixon,Madison Miller,1119,2023-04-01 01:59:37,Bonifico,USD,Italia,No,Si,No
71f582ed-8279-4ebd-96f1-f6f8e7add70d,Karen Walker,Frank Lopez,9379,2023-04-04 07:17:13,PayPal,JPY,Regno Unito,Si,No,Si
d1f4321b-d0ad-4372-987e-552e6b9ef9ee,James Morris,Tammy Marquez,643,2023-07-25 14:55:22,Assegno,EUR,Colombia,Si,No,No
c3003962-db98-4088-86b3-3ea8a013a7bf,Jamie Roberson,Sean Jones,2409,2023-08-19 06:08:15,Carta di credito,EUR,Canada,Si,No,Si
77829506-4289-4be8-930c-6d6fc7236a40,Mikayla Lewis,Michele Richardson,4137,2023-01-07 16:19:07,PayPal,EUR,Canada,Si,No,Si
998d4c40-b8e7-4890-b5da-d569c1e733e6,Brian Dawson,Heather Frey,9965,2023-05-15 00:43:48,Bonifico,JPY,Canada,Si,Si,No
ff35debd-4b54-4d75-9e64-7a9e6d1b68e4,William Mccoy,Justin Collins,4294,2023-01-21 06:01:28,Carta di credito,GBP,Russia,Si,Si,Si
0b9a555a-b817-44bf-8552-201f2f12634b,Amy Jordan,Aaron Jones,8779,2023-03-30 15:23:39,Carta di credito,GBP,Italia,No,Si,No
255518f1-8df7-410a-b2ae-555bc2f1a264,Melissa Gill,Sharon Ross,596,2023-02-25 14:50:42,Carta di credito,EUR,Germania,No,Si,No
8ec8e92b-16e8-4cc8-b756-2a933cb3ce1c,Vanessa Young,Jason Peterson,8924,2023-08-13 23:45:14,Carta di credito,GBP,Canada,Si,Si,No
d21c466c-545f-4740-ab97-a681c7556e9c,Ann Lewis,Nicholas Carroll,1798,2023-08-08 21:45:55,Carta di credito,EUR,Colombia,Si,Si,No
4d776e41-6ec8-463a-82ab-e5653817f996,Priscilla Bonilla,Victor Lee,3213,2023-07-30 19:33:09,Carta di credito,EUR,Russia,Si,Si,No
150fc9e4-63db-46c4-9b34-86e73f73ef0f,Cynthia Gonzalez,Richard Rogers,7364,2023-03-30 08:49:32,PayPal,EUR,Francia,No,No,No
a399ee50-1110-4429-84bd-e6ba22060b8d,Danielle Hendrix,Miss Ashley Morris,7258,2023-05-20 09:19:43,Bonifico,EUR,Germania,No,No,No
b78cb5d7-280a-48d3-90a2-d789aff862b5,Kirsten Walter,Kim Morrison,7208,2023-02-07 09:57:53,Bonifico,USD,Italia,No,Si,Si
c36784a5-4045-4743-885a-963bcc7bf085,Benjamin Cole,Victoria Ward,8631,2023-06-26 07:41:07,Assegno,USD,Stati Uniti,Si,No,No
c674e163-fbc7-44d5-8e7c-eb6623701949,Timothy Cooper,Mark Chang,4750,2023-07-17 02:52:03,PayPal,USD,Canada,Si,No,No
1441d756-b69d-4713-9570-2fc3dc4bd6b1,Elizabeth Morton,Jacob Allison,6666,2023-07-15 23:07:29,Assegno,EUR,Giappone,Si,Si,No
b04ea362-224b-46d4-adf0-35553a421b85,Laurie Coleman,Daniel Juarez,8897,2023-07-03 02:46:31,PayPal,GBP,Canada,Si,Si,No
a906863d-f894-41cf-afb9-b63413192ecd,John Brown,James Martin,6768,2023-03-06 20:20:30,Carta di credito,GBP,Colombia,Si,No,Si
410e26bb-69fe-48fa-bee7-6d0709223a97,Natalie Bailey,Mark Gibbs,8306,2023-05-30 23:57:00,Bonifico,JPY,Stati Uniti,Si,Si,No
db334c76-d0ee-4204-802e-a2279f6a4705,Mark Stark,Raymond Orr,8100,2023-04-19 09:27:17,Carta di credito,JPY,Italia,No,Si,Si
3d8e7ca6-0220-4abe-a88e-160f05ecd031,Manuel Warner,Alec Williams,4249,2023-02-18 03:06:55,PayPal,JPY,Giappone,Si,Si,Si
910fcd10-115d-487e-be8f-c6e8719d7177,Lisa Rice,Pamela Rogers,8383,2023-03-11 03:00:18,Bonifico,JPY,Colombia,Si,No,No
7824e2e4-4e5b-43a2-b3a4-0879d1edc364,Billy Hopkins PhD,Isabella Ware,7655,2023-05-15 14:52:30,PayPal,GBP,Colombia,Si,No,No
38d64f48-66c7-4ecc-8bae-83a9683e5fd5,Marcus Key,Seth Bass,6222,2023-07-26 09:19:21,Bonifico,JPY,Italia,No,Si,Si
93b2e4dd-6016-4fb0-8ddd-732ee202a643,Ms. Paula Miller,Don Sloan,5795,2023-02-12 17:41:10,PayPal,JPY,Stati Uniti,Si,No,Si
c3a6fe58-3b92-4d71-91d3-dc5b10433c1e,Rachel Roy,Ryan Burns,6705,2023-01-28 16:14:52,Assegno,JPY,Germania,No,Si,Si
e564f979-4ad7-48e1-8147-b59da294ae14,Melinda Marshall,Brian Robinson,8580,2023-02-08 16:19:58,PayPal,EUR,Regno Unito,Si,No,No
df2a3b42-d680-4bcc-852b-1383a923672d,Kayla Campbell,Joseph Duffy,6918,2023-06-30 06:14:47,Carta di credito,USD,Colombia,Si,Si,Si
0963c93f-2139-4f72-9d4d-6fd2c299d8bf,Rebecca Blevins,Katherine Mason,6770,2023-04-03 17:07:24,Carta di credito,GBP,Giappone,Si,Si,No
0ae2acf8-a757-41ec-a605-3c725f746000,Tina Ramos,Angel Haas,9906,2023-03-15 08:18:21,Bonifico,JPY,Regno Unito,Si,No,No
ff56298b-a5f5-4015-95f9-723f13f40e22,Kyle Hill,Mary Strong,5953,2023-07-24 08:48:27,Bonifico,JPY,Germania,No,No,No
f454a043-d9fb-4b88-aac5-4c87ce8ff759,Mr. Thomas Bailey MD,Valerie Smith,2655,2023-08-16 18:19:10,Bonifico,GBP,Colombia,Si,Si,No
396987b8-d6b8-494d-a947-e4a8478e890c,Cheryl Howard,John Watson,4156,2023-01-08 22:56:29,PayPal,JPY,Stati Uniti,Si,Si,No
d421fc47-5fbe-4041-b14d-4bd70413e391,Kimberly Robinson,Sean Watts,2924,2023-06-27 23:39:40,Assegno,EUR,Italia,No,Si,No
4b04e0b6-9a4c-423d-8897-d5c7471545e8,Ms. Autumn Evans,James Romero,518,2023-04-16 20:22:08,Carta di credito,JPY,Colombia,Si,Si,Si
1e5e2e1a-9083-4c8a-8a01-0d32df445fec,Christopher Watson,Jeanne Booth DDS,4986,2023-06-12 17:15:39,PayPal,JPY,Colombia,Si,No,No
479c10cc-561a-4124-af99-fe1933a751e8,Sharon Butler,Melvin Delacruz,4884,2023-08-15 05:00:23,Bonifico,GBP,Regno Unito,Si,No,No
f168afcc-632b-48db-bee7-b1a02a7d6f35,Sonia Pierce,Gerald Ramirez,9011,2023-05-31 01:51:13,Assegno,GBP,Italia,No,No,No
49efa9d5-8b6b-4bf1-996c-f5cd3adfe2ba,Hannah Bullock,Erin Gallagher,6879,2023-08-15 21:45:25,PayPal,USD,Regno Unito,Si,Si,No
cc73fbc8-1500-4b7a-873f-d0b2a1bfe242,Adam Griffin,Amanda Beck,6549,2023-03-20 07:56:19,Bonifico,JPY,Regno Unito,Si,No,Si
d5605281-1f8c-4d6c-9163-611db86ca77d,Sydney George MD,Patricia Patterson,7038,2023-08-20 13:06:47,Carta di credito,JPY,Italia,No,No,No
db187917-5963-4f2c-98a7-1eb3641efc20,William Greene,Julie Waters,6449,2023-08-10 02:12:21,Carta di credito,USD,Germania,No,Si,Si
344ca2a1-ce0c-46e4-944e-7c4513bd6e0d,Ronald Ross,Shane Mendez,7709,2023-05-13 23:14:00,Carta di credito,GBP,Giappone,Si,Si,No
adbf5cb3-af64-4239-9c24-9b75b0c2f468,Nicole Hernandez,Mark Jones,6978,2023-03-21 20:39:35,Bonifico,EUR,Regno Unito,Si,No,No
40d77c05-d032-43c0-afd6-24eb76cabb7c,Amanda Burns,Kirsten Cooper,1911,2023-03-22 05:28:46,Carta di credito,USD,Colombia,Si,Si,Si
45a6bc19-d88b-4163-b1ed-b682e22df652,Anthony Anderson,Joshua Schmidt,2130,2023-03-24 09:46:29,Assegno,EUR,Giappone,Si,Si,No
8bbaf690-98f0-4c55-aceb-57ae408cc27e,Meghan Wright,Jon Meza,4354,2023-04-20 07:40:53,Assegno,GBP,Germania,No,No,Si
a6cbc7e5-7ab6-4333-9acc-0d786d9c2b89,April Garner,Cory Reese,7755,2023-08-02 12:55:16,Assegno,GBP,Giappone,Si,No,Si
c120f007-a187-494f-b9b6-cf6b44db91b2,Kevin Dean,Megan Newton,6604,2023-08-29 14:10:09,Bonifico,USD,Stati Uniti,Si,Si,No
2238eb78-9205-42d0-b594-cd29c0241937,Keith Hernandez,Michelle Mccormick,3140,2023-08-31 22:03:55,Assegno,USD,Giappone,Si,Si,Si
7f536416-c705-43e4-ad69-a766dc1d4c5b,Misty Beck,Christopher Pacheco,4051,2023-08-31 23:56:41,PayPal,USD,Francia,No,No,Si
e5812695-999f-4c9c-9781-7cc02f7f4634,Jeremy Knight,Steven Shaw,4924,2023-02-09 11:56:13,PayPal,JPY,Stati Uniti,Si,No,No
9fd588d8-892e-4e9c-aec7-4ce761c16977,Earl Wagner,Dr. Erika Blackburn DDS,8600,2023-06-24 04:09:04,Assegno,GBP,Canada,Si,Si,Si
d754920e-db42-4a38-913c-5f3104303cab,Alejandro Norris,Luis White,2453,2023-07-11 01:08:18,Bonifico,JPY,Germania,No,Si,No
58dd65cb-17b1-4425-bd9b-a60eaf60d81b,Mary Wise,Travis Thompson,2406,2023-01-12 16:39:34,PayPal,JPY,Canada,Si,No,Si
87a95bed-82ec-480c-9cae-e8e17d5a78d8,Michael Sims,Sheena Martin,145,2023-03-11 21:36:58,Bonifico,USD,Regno Unito,Si,No,Si
27a3d059-b1cf-48d5-8a5d-92a446a9d278,Mrs. Heidi Rodriguez,Aimee Lewis,5811,2023-05-09 06:16:53,Bonifico,JPY,Italia,No,No,Si
36bb6351-0d55-4b8b-9a62-14f8c88f0932,Ralph Espinoza,Sandra Weber,241,2023-07-18 21:08:27,Carta di credito,USD,Russia,Si,Si,No
e93ce184-078d-42e0-9046-2ea0c6336566,Hayley Branch,David Wilson,8676,2023-05-23 09:35:36,Carta di credito,GBP,Francia,No,Si,Si
a3713385-5a8a-4cfa-96c8-c504429576cd,Marisa Lambert,Veronica Lopez,9840,2023-03-03 08:26:52,Bonifico,GBP,Italia,No,Si,No
b3dedc7f-f90b-429f-99e7-f6684f9f9472,Ashley Cain,Mrs. Andrea Anderson,5627,2023-05-23 11:01:55,PayPal,GBP,Russia,Si,Si,No
8e458c61-528d-4feb-aafa-5fd46acfdc72,Willie Moore,Allison Lopez,5536,2023-06-02 15:58:25,Assegno,JPY,Canada,Si,No,No
6a42da18-614f-4ca2-ad64-bea67211560d,Russell Burton,Kelly Cole,9116,2023-06-15 15:28:39,PayPal,GBP,Germania,No,No,Si
af823f74-131d-45bb-a0e8-b4b249e119ba,Karen Rodriguez,Chad Buck,5133,2023-05-29 13:36:58,Carta di credito,EUR,Germania,No,No,No
a4724366-0f93-4a5d-94af-f403aaf65423,Kimberly Davis,Travis Perry,4175,2023-06-27 02:43:05,Bonifico,JPY,Canada,Si,No,No
f3b38d2d-92b1-453a-a46a-8844e6b07f01,Wendy Mullins,Alexander Thompson,3690,2023-08-13 15:31:37,Assegno,JPY,Canada,Si,Si,No
58062502-93d5-4779-8254-95464a6fac47,Paula Turner,Joe Anderson,2370,2023-04-06 10:55:40,PayPal,USD,Francia,No,Si,No
80a9625e-6f6e-489f-8e55-eba9d43dcf95,Randy Baker,Justin Martinez,5051,2023-04-25 15:54:48,Assegno,USD,Regno Unito,Si,Si,No
e17b98f4-3ddb-4003-b779-06bfb27878e1,Kaylee Sanchez,Kimberly Stewart,9125,2023-04-10 18:53:50,Assegno,GBP,Russia,Si,No,Si
30381212-fb6d-4f9c-bee5-de61417bdea5,Kathy Wood,Charles Fowler,8883,2023-08-09 22:48:29,Assegno,EUR,Francia,No,Si,Si
b6795aed-93f3-4e0d-bc43-cb1571209437,Damon Scott,Samuel Nolan,9755,2023-07-19 09:28:07,Bonifico,USD,Regno Unito,Si,Si,Si
d0700e94-9e6c-496a-bbbd-1113f70167d0,Margaret Collins,Gregory Cohen,9209,2023-06-26 12:01:01,Assegno,EUR,Stati Uniti,Si,Si,Si
6331e824-2bdf-4b22-91b3-9d5b0ced9f7a,Bryan Carr,Jason Price,9768,2023-02-15 01:07:13,PayPal,JPY,Canada,Si,Si,No
98afd8dd-b23f-4af5-84ee-e9816152b12a,Yvette Cox,Sean Nichols,4742,2023-01-05 00:18:27,Carta di credito,USD,Francia,No,No,No
543f6759-0d8e-4b9f-8eae-d52583785879,Cynthia Armstrong,Kimberly Rivera,7340,2023-04-17 10:58:52,Carta di credito,USD,Francia,No,Si,No
6af0b477-345d-468b-a194-678b81496eb1,Michelle Ward,Andrea Smith,2685,2023-07-31 00:07:05,Bonifico,GBP,Canada,Si,Si,Si
0fb4df28-3210-4663-9a1b-449b7d9a3cb9,Tammie Potter,Erin Matthews,3450,2023-07-04 16:58:50,Carta di credito,EUR,Francia,No,Si,Si
9e5f15ad-5ad3-4dfd-a8cd-3e60b746e5bd,Dr. Bethany Bird,Jeffrey Lindsey,5307,2023-02-14 01:21:42,Carta di credito,USD,Germania,No,Si,Si
9dab9ca5-351b-4586-9796-23fad4e7ab7e,Gregory Allen,Elizabeth Freeman,7243,2023-01-30 21:05:36,Carta di credito,EUR,Canada,Si,Si,No
ad41f758-9b6e-4aab-9680-316b224806f2,Jeffrey Moss,Mary Peters,2332,2023-01-15 09:17:34,Carta di credito,EUR,Russia,Si,No,Si
dce43866-ca7e-405b-9bf5-b812413bb3af,Virginia Knight,Kevin Wood,3479,2023-02-17 15:40:19,Assegno,JPY,Colombia,Si,No,Si
d5f4eb24-3675-4307-9dcb-2e026ddf75b2,Timothy Perez,Brad Flores,6115,2023-03-11 17:56:06,Carta di credito,EUR,Colombia,Si,Si,No
dea0f115-86a8-4987-b27e-880bdfdce873,Wendy Carlson,Leslie Rollins,9462,2023-04-27 12:15:07,Carta di credito,GBP,Regno Unito,Si,No,No
7cf5aa05-f803-43cb-a913-f590167722ce,Brandy Davis,Denise Price,3441,2023-07-01 12:59:29,PayPal,USD,Stati Uniti,Si,No,Si
159bbf81-a346-4458-974a-7a79c1c60606,Michael Jenkins,Brittany Anderson,6606,2023-08-21 22:02:02,Carta di credito,GBP,Stati Uniti,Si,Si,No
e385ca29-5519-48f1-99e3-3c3751ed644e,Pamela Knight,Tiffany Webb,9525,2023-02-21 05:14:35,Bonifico,USD,Germania,No,Si,Si
12bc991d-4366-459c-ac35-8951914c6b81,Melissa Porter,Kristin Ramirez,9295,2023-08-06 15:54:11,Bonifico,JPY,Russia,Si,No,No
51be463e-600f-45bc-a94e-3e39d0cdc0b1,Kelsey Liu,Teresa Pena,5080,2023-02-10 15:04:16,Assegno,EUR,Italia,No,Si,Si
79538e53-65e3-4024-b515-f5333cc64bed,James Paul,Gregory Olson,1682,2023-01-22 04:36:46,Bonifico,JPY,Regno Unito,Si,Si,Si
0704561f-4779-431b-9712-c87bb1246d48,Lisa Zimmerman,Nicole Young,8432,2023-02-24 19:38:08,PayPal,USD,Francia,No,Si,No
e8d5ba4b-9a7f-4c28-a054-602953a57d6b,Aaron Forbes,Daniel Mclean,6520,2023-03-30 21:25:17,Bonifico,USD,Giappone,Si,Si,No
4f90e6ff-5f11-4418-9d1d-ea1755509acc,Emily Harris,Kevin Smith,41,2023-05-20 13:50:10,Assegno,USD,Canada,Si,No,No
0b784d7c-e7cc-48e3-9b5b-14a9665924c8,Randall Mora,Cynthia Gonzalez,2877,2023-08-20 06:45:55,Carta di credito,USD,Germania,No,No,No
f4e1aec9-5c86-45b7-9036-712d4e323320,Erica Novak,James Lloyd,440,2023-03-13 08:16:31,Assegno,EUR,Giappone,Si,No,Si
c94e7091-b0be-432c-8a26-ab5954590426,Kaitlin Walker,Cindy Smith,8273,2023-03-12 23:18:25,PayPal,EUR,Giappone,Si,No,No
82b1556b-f5cf-4053-b748-0424468676f0,Michael George,Corey Kelley,6601,2023-08-11 23:38:44,Bonifico,USD,Germania,No,Si,Si
3b6b3f71-fefb-4a13-be4f-ecc0f8bfa3b5,Patrick Ellis,Dustin Perez,7184,2023-01-05 00:41:13,PayPal,USD,Russia,Si,No,No
a903e128-3603-4647-a39e-d4d657d578a7,Katelyn Miller MD,Lauren Vega,6747,2023-02-20 08:46:52,Bonifico,GBP,Canada,Si,Si,No
b02e021c-1362-4053-81b0-5aa9c79dc622,Alexa Hooper,Catherine Powell,8609,2023-07-06 22:36:47,Assegno,USD,Colombia,Si,No,No
04f79efe-70da-49db-a2be-a54e7a18c387,Monica Gray,Larry Williams,7053,2023-02-03 04:01:32,Assegno,JPY,Colombia,Si,No,No
f0650101-cea3-4749-8f4e-b83859032170,Richard Alvarez,Alexandra Hoover,1674,2023-07-16 18:35:48,Carta di credito,GBP,Canada,Si,Si,No
70bfd5e6-49ee-416f-bad2-d6c424010942,Mrs. Suzanne Rogers,David Chapman,6647,2023-08-27 22:07:40,Carta di credito,GBP,Regno Unito,Si,No,No
67c52280-923c-426b-b882-6d98d2635b43,Alexander Kennedy,Matthew Collins,6517,2023-03-28 05:42:11,Assegno,GBP,Colombia,Si,No,Si
89130068-8321-4a15-8573-63177971212b,Robert Ray,Maria Jordan,2499,2023-08-21 20:46:51,Bonifico,JPY,Germania,No,No,Si
e7feb77c-e4f5-451b-befa-0024d57dfd9b,David Burch,Misty Zavala,7026,2023-06-21 16:40:47,Bonifico,USD,Russia,Si,Si,No
132e9aa2-7c04-4c35-a4e6-f353bbaa3312,Bobby Martinez,Brett Rush,8047,2023-03-01 08:49:55,PayPal,GBP,Italia,No,No,No
4378832d-04a1-4a29-b4a6-fcd8c0f9a9f2,Patricia Davis,Cassandra Kaiser,6845,2023-02-11 04:03:14,Bonifico,USD,Colombia,Si,Si,Si
9404fa82-060a-424c-8ad2-d822c9162627,Michelle Underwood,Kimberly Maynard,7340,2023-03-30 08:30:40,PayPal,USD,Francia,No,Si,No
1054d62d-c2eb-4db4-beee-2b439029c184,Deborah Phelps,Sherry Silva,987,2023-03-15 20:29:53,PayPal,USD,Germania,No,No,No
a9fd0102-975e-42d5-84cb-ed0eeccb103f,William Nelson,Donald Smith,2541,2023-05-27 18:47:27,PayPal,JPY,Giappone,Si,No,Si
8309950a-4620-4226-b503-635ac1506a2d,Mary Ayala,Anthony Bryant,8785,2023-05-15 05:42:45,Bonifico,USD,Giappone,Si,Si,No
85c237fd-89a1-4cbd-bb09-6e2d1c879c22,Jeremy Nash,David Myers,372,2023-01-15 00:35:02,Carta di credito,GBP,Canada,Si,No,Si
7abbc81c-5b75-4088-8685-7c22a5743304,Dr. Patrick Reyes,Amy Thompson,8388,2023-04-12 13:52:15,PayPal,EUR,Russia,Si,Si,No
1a76ae26-03dd-41e0-bb66-f07847a7238d,Jeffery Bradley,Alan Scott,4087,2023-06-18 01:25:24,Bonifico,USD,Italia,No,No,No
c04f6c7f-2746-4118-901e-3771f97bdc12,Lindsay Cervantes,Cody White,2468,2023-07-22 12:59:06,Bonifico,GBP,Regno Unito,Si,No,Si
1a5ec33b-8a10-4f24-9291-11354f01a710,Mr. Brian Allen DDS,Jessica Smith,576,2023-08-29 18:57:50,Carta di credito,USD,Russia,Si,Si,No
b63a0732-4f3d-4736-9dfe-1f5b4c0bd461,Katelyn Martinez,Jennifer Roman,7526,2023-02-11 16:50:36,PayPal,EUR,Canada,Si,No,No
55172c92-d85f-41be-b2e7-f192e58f24e0,Michelle Roth,Shane Kim,6473,2023-04-17 08:20:43,Bonifico,USD,Canada,Si,No,No
2203fa09-c348-425f-9929-f5f8c610cf86,Jennifer Phillips,Wendy Barrett,9254,2023-02-07 23:14:50,Assegno,EUR,Italia,No,Si,No
cb3ce132-a88d-4783-b427-09f077fd6643,John Smith,Carolyn Pope MD,1581,2023-07-18 22:48:30,Bonifico,USD,Germania,No,No,Si
c53bee6d-a5da-46ce-9c5f-e53673c38afb,Richard Hoffman,Corey Schultz,399,2023-01-01 16:05:55,Carta di credito,GBP,Russia,Si,No,Si
c3c94c48-88c4-464c-a845-ad9f602c0102,Melissa Stewart,Carl Bennett,8026,2023-05-10 16:42:01,Assegno,USD,Italia,No,Si,Si
55c7f2ea-5916-4235-ac09-7dc0ad992cd6,Diana Brown,Guy Wheeler,8727,2023-05-13 18:33:48,PayPal,GBP,Giappone,Si,No,Si
c0044113-92fe-49ea-a053-54a9540184d6,Angel Jones,Tiffany Robinson,3853,2023-01-19 18:09:41,Assegno,EUR,Russia,Si,No,Si
d31bce8d-23b0-431d-be17-f4808025e2b5,Edwin Lopez,Elizabeth Becker,6832,2023-08-24 14:27:46,Assegno,JPY,Giappone,Si,Si,No
f05aef85-5635-455d-bd83-d841c8fb9921,Eric Williams,Cassandra Miller,450,2023-05-30 06:10:25,PayPal,EUR,Germania,No,No,No
795d6be3-08ea-4aa5-b678-fc8097efb419,Tracy Hill,Michael Johnson,5781,2023-08-31 07:58:46,Carta di credito,EUR,Italia,No,Si,No
b60aa914-ad68-40b3-8608-e69d88dc33e0,Erica Williams,Tyler Chang,2754,2023-06-12 07:27:23,Carta di credito,USD,Germania,No,No,Si
968cd7fa-d9a1-4144-9cc9-d6abb366be0b,Jessica Howe,Suzanne Jennings,4424,2023-05-31 15:27:00,PayPal,USD,Germania,No,Si,Si
e4c464af-da04-423b-b5b6-9e7c7b28bb75,Adam Wagner,David Bentley,2900,2023-02-04 17:40:48,Assegno,USD,Canada,Si,Si,No
b38a11ea-9587-4c90-9fc0-16580055b05a,Amber Harris,Heather Figueroa,2880,2023-08-10 04:56:31,Carta di credito,EUR,Giappone,Si,No,Si
2b2ff97b-3379-48dc-8cbb-73574b685174,Barbara Ayala,Sydney Stewart,7732,2023-05-30 01:53:11,PayPal,EUR,Colombia,Si,No,Si
ac1e509f-de65-4631-a6a3-4c1fcca22c5f,Linda Dickson,Carol Austin,8008,2023-05-05 16:10:22,Bonifico,JPY,Francia,No,No,Si
1734672c-92c5-4673-9116-c61b777f3248,Jon Reyes,Keith Clark,2049,2023-07-01 00:26:44,PayPal,USD,Russia,Si,Si,No
6998eac8-3960-421c-b093-1b64f1dd9d81,Karen Phillips,David Martinez,6028,2023-08-31 10:23:12,Carta di credito,JPY,Stati Uniti,Si,No,No
201399ec-4b26-4c15-a165-669c64857f58,Cassandra Sawyer,Daniel Jones,31,2023-08-08 21:50:05,PayPal,GBP,Germania,No,Si,Si
3f3485da-e921-4ad6-a5bd-508f147af134,Erica Richards,Brooke Buchanan,6406,2023-07-17 15:24:23,Bonifico,EUR,Russia,Si,No,No
